# PicoScope Waveform
# Sampling Rate (Hz),9708
# X Axis Min,1500.0
# X Axis Max,9500.0
# Y Axis Min,0.0
# Y Axis Max,3.31

Sample,Voltage (V)
6285,0.006446886446886447
6286,0.006446886446886447
6287,0.006446886446886447
6288,0.006446886446886447
6289,0.005641025641025641
6290,0.006446886446886447
6291,0.005641025641025641
6292,0.006446886446886447
6293,0.006446886446886447
6294,0.006446886446886447
6295,0.005641025641025641
6296,0.006446886446886447
6297,0.005641025641025641
6298,0.006446886446886447
6299,0.005641025641025641
6300,0.006446886446886447
6301,0.006446886446886447
6302,0.005641025641025641
6303,0.006446886446886447
6304,0.005641025641025641
6305,0.005641025641025641
6306,0.006446886446886447
6307,0.006446886446886447
6308,0.006446886446886447
6309,0.005641025641025641
6310,0.006446886446886447
6311,0.005641025641025641
6312,0.006446886446886447
6313,0.006446886446886447
6314,0.006446886446886447
6315,0.005641025641025641
6316,0.005641025641025641
6317,0.005641025641025641
6318,0.005641025641025641
6319,0.006446886446886447
6320,0.005641025641025641
6321,0.005641025641025641
6322,0.006446886446886447
6323,0.005641025641025641
6324,0.006446886446886447
6325,0.006446886446886447
6326,0.005641025641025641
6327,0.004835164835164834
6328,0.006446886446886447
6329,0.005641025641025641
6330,0.006446886446886447
6331,0.006446886446886447
6332,0.006446886446886447
6333,0.007252747252747252
6334,0.006446886446886447
6335,0.006446886446886447
6336,0.006446886446886447
6337,0.006446886446886447
6338,0.005641025641025641
6339,0.006446886446886447
6340,0.004835164835164834
6341,0.005641025641025641
6342,0.005641025641025641
6343,0.005641025641025641
6344,0.006446886446886447
6345,0.006446886446886447
6346,0.006446886446886447
6347,0.006446886446886447
6348,0.006446886446886447
6349,0.005641025641025641
6350,0.006446886446886447
6351,0.006446886446886447
6352,0.006446886446886447
6353,0.006446886446886447
6354,0.006446886446886447
6355,0.005641025641025641
6356,0.005641025641025641
6357,0.006446886446886447
6358,0.005641025641025641
6359,0.006446886446886447
6360,0.005641025641025641
6361,0.006446886446886447
6362,0.006446886446886447
6363,0.006446886446886447
6364,0.006446886446886447
6365,0.006446886446886447
6366,0.005641025641025641
6367,0.005641025641025641
6368,0.006446886446886447
6369,0.007252747252747252
6370,0.005641025641025641
6371,0.006446886446886447
6372,0.006446886446886447
6373,0.005641025641025641
6374,0.005641025641025641
6375,0.005641025641025641
6376,0.006446886446886447
6377,0.006446886446886447
6378,0.006446886446886447
6379,0.006446886446886447
6380,0.005641025641025641
6381,0.006446886446886447
6382,0.005641025641025641
6383,0.00805860805860806
6384,0.005641025641025641
6385,0.006446886446886447
6386,0.004835164835164834
6387,0.005641025641025641
6388,0.005641025641025641
6389,0.005641025641025641
6390,0.006446886446886447
6391,0.006446886446886447
6392,0.005641025641025641
6393,0.006446886446886447
6394,0.006446886446886447
6395,0.005641025641025641
6396,0.006446886446886447
6397,0.005641025641025641
6398,0.005641025641025641
6399,0.006446886446886447
6400,0.006446886446886447
6401,0.006446886446886447
6402,0.005641025641025641
6403,0.005641025641025641
6404,0.005641025641025641
6405,0.007252747252747252
6406,0.005641025641025641
6407,0.006446886446886447
6408,0.005641025641025641
6409,0.006446886446886447
6410,0.006446886446886447
6411,0.005641025641025641
6412,0.005641025641025641
6413,0.005641025641025641
6414,0.005641025641025641
6415,0.005641025641025641
6416,0.005641025641025641
6417,0.006446886446886447
6418,0.007252747252747252
6419,0.005641025641025641
6420,0.006446886446886447
6421,0.007252747252747252
6422,0.007252747252747252
6423,0.006446886446886447
6424,0.006446886446886447
6425,0.005641025641025641
6426,0.006446886446886447
6427,0.006446886446886447
6428,0.006446886446886447
6429,0.005641025641025641
6430,0.005641025641025641
6431,0.006446886446886447
6432,0.005641025641025641
6433,0.005641025641025641
6434,0.005641025641025641
6435,0.005641025641025641
6436,0.006446886446886447
6437,0.005641025641025641
6438,0.006446886446886447
6439,0.006446886446886447
6440,0.006446886446886447
6441,0.006446886446886447
6442,0.005641025641025641
6443,0.005641025641025641
6444,0.005641025641025641
6445,0.005641025641025641
6446,0.002417582417582417
6447,0.006446886446886447
6448,0.005641025641025641
6449,0.006446886446886447
6450,0.005641025641025641
6451,0.005641025641025641
6452,0.005641025641025641
6453,0.006446886446886447
6454,0.006446886446886447
6455,0.006446886446886447
6456,0.005641025641025641
6457,0.005641025641025641
6458,0.007252747252747252
6459,0.007252747252747252
6460,0.006446886446886447
6461,0.006446886446886447
6462,0.006446886446886447
6463,0.006446886446886447
6464,0.006446886446886447
6465,0.006446886446886447
6466,0.006446886446886447
6467,0.005641025641025641
6468,0.006446886446886447
6469,0.006446886446886447
6470,0.007252747252747252
6471,0.0032234432234432234
6472,0.006446886446886447
6473,0.006446886446886447
6474,0.006446886446886447
6475,0.006446886446886447
6476,0.006446886446886447
6477,0.005641025641025641
6478,0.006446886446886447
6479,0.006446886446886447
6480,0.006446886446886447
6481,0.005641025641025641
6482,0.005641025641025641
6483,0.005641025641025641
6484,0.005641025641025641
6485,0.005641025641025641
6486,0.006446886446886447
6487,0.006446886446886447
6488,0.005641025641025641
6489,0.005641025641025641
6490,0.004835164835164834
6491,0.0032234432234432234
6492,0.005641025641025641
6493,0.006446886446886447
6494,0.005641025641025641
6495,0.005641025641025641
6496,0.005641025641025641
6497,0.006446886446886447
6498,0.006446886446886447
6499,0.006446886446886447
6500,0.006446886446886447
6501,0.006446886446886447
6502,0.005641025641025641
6503,0.006446886446886447
6504,0.006446886446886447
6505,0.005641025641025641
6506,0.006446886446886447
6507,0.006446886446886447
6508,0.006446886446886447
6509,0.006446886446886447
6510,0.005641025641025641
6511,0.005641025641025641
6512,0.005641025641025641
6513,0.006446886446886447
6514,0.006446886446886447
6515,0.006446886446886447
6516,0.005641025641025641
6517,0.005641025641025641
6518,0.005641025641025641
6519,0.005641025641025641
6520,0.006446886446886447
6521,0.006446886446886447
6522,0.006446886446886447
6523,0.006446886446886447
6524,0.006446886446886447
6525,0.006446886446886447
6526,0.006446886446886447
6527,0.006446886446886447
6528,0.005641025641025641
6529,0.005641025641025641
6530,0.005641025641025641
6531,0.004835164835164834
6532,0.006446886446886447
6533,0.006446886446886447
6534,0.006446886446886447
6535,0.006446886446886447
6536,0.006446886446886447
6537,0.006446886446886447
6538,0.006446886446886447
6539,0.006446886446886447
6540,0.006446886446886447
6541,0.005641025641025641
6542,0.006446886446886447
6543,0.005641025641025641
6544,0.005641025641025641
6545,0.005641025641025641
6546,0.005641025641025641
6547,0.006446886446886447
6548,0.005641025641025641
6549,0.005641025641025641
6550,0.005641025641025641
6551,0.005641025641025641
6552,0.006446886446886447
6553,0.006446886446886447
6554,0.005641025641025641
6555,0.006446886446886447
6556,0.005641025641025641
6557,0.005641025641025641
6558,0.00402930402930403
6559,0.005641025641025641
6560,0.005641025641025641
6561,0.005641025641025641
6562,0.006446886446886447
6563,0.005641025641025641
6564,0.006446886446886447
6565,0.006446886446886447
6566,0.006446886446886447
6567,0.006446886446886447
6568,0.006446886446886447
6569,0.005641025641025641
6570,0.004835164835164834
6571,0.009670329670329669
6572,0.005641025641025641
6573,0.005641025641025641
6574,0.006446886446886447
6575,0.006446886446886447
6576,0.006446886446886447
6577,0.005641025641025641
6578,0.006446886446886447
6579,0.006446886446886447
6580,0.006446886446886447
6581,0.005641025641025641
6582,0.006446886446886447
6583,0.007252747252747252
6584,0.005641025641025641
6585,0.006446886446886447
6586,0.006446886446886447
6587,0.006446886446886447
6588,0.006446886446886447
6589,0.004835164835164834
6590,0.006446886446886447
6591,0.006446886446886447
6592,0.005641025641025641
6593,0.005641025641025641
6594,0.006446886446886447
6595,0.006446886446886447
6596,0.009670329670329669
6597,0.006446886446886447
6598,0.005641025641025641
6599,0.006446886446886447
6600,0.006446886446886447
6601,0.006446886446886447
6602,0.006446886446886447
6603,0.005641025641025641
6604,0.005641025641025641
6605,0.006446886446886447
6606,0.006446886446886447
6607,0.006446886446886447
6608,0.004835164835164834
6609,0.006446886446886447
6610,0.006446886446886447
6611,0.005641025641025641
6612,0.005641025641025641
6613,0.006446886446886447
6614,0.006446886446886447
6615,0.006446886446886447
6616,0.005641025641025641
6617,0.006446886446886447
6618,0.006446886446886447
6619,0.006446886446886447
6620,0.006446886446886447
6621,0.009670329670329669
6622,0.006446886446886447
6623,0.005641025641025641
6624,0.006446886446886447
6625,0.006446886446886447
6626,0.006446886446886447
6627,0.005641025641025641
6628,0.006446886446886447
6629,0.005641025641025641
6630,0.005641025641025641
6631,0.006446886446886447
6632,0.006446886446886447
6633,0.007252747252747252
6634,0.006446886446886447
6635,0.006446886446886447
6636,0.006446886446886447
6637,0.005641025641025641
6638,0.006446886446886447
6639,0.006446886446886447
6640,0.005641025641025641
6641,0.006446886446886447
6642,0.005641025641025641
6643,0.006446886446886447
6644,0.006446886446886447
6645,0.005641025641025641
6646,0.006446886446886447
6647,0.005641025641025641
6648,0.006446886446886447
6649,0.006446886446886447
6650,0.005641025641025641
6651,0.005641025641025641
6652,0.006446886446886447
6653,0.005641025641025641
6654,0.006446886446886447
6655,0.005641025641025641
6656,0.006446886446886447
6657,0.005641025641025641
6658,0.004835164835164834
6659,0.006446886446886447
6660,0.006446886446886447
6661,0.006446886446886447
6662,0.005641025641025641
6663,0.005641025641025641
6664,0.006446886446886447
6665,0.005641025641025641
6666,0.006446886446886447
6667,0.005641025641025641
6668,0.005641025641025641
6669,0.005641025641025641
6670,0.006446886446886447
6671,0.005641025641025641
6672,0.005641025641025641
6673,0.006446886446886447
6674,0.005641025641025641
6675,0.006446886446886447
6676,0.006446886446886447
6677,0.006446886446886447
6678,0.006446886446886447
6679,0.006446886446886447
6680,0.006446886446886447
6681,0.005641025641025641
6682,0.005641025641025641
6683,0.004835164835164834
6684,0.006446886446886447
6685,0.005641025641025641
6686,0.005641025641025641
6687,0.005641025641025641
6688,0.006446886446886447
6689,0.006446886446886447
6690,0.005641025641025641
6691,0.006446886446886447
6692,0.006446886446886447
6693,0.006446886446886447
6694,0.005641025641025641
6695,0.006446886446886447
6696,0.00402930402930403
6697,0.005641025641025641
6698,0.006446886446886447
6699,0.005641025641025641
6700,0.005641025641025641
6701,0.005641025641025641
6702,0.006446886446886447
6703,0.006446886446886447
6704,0.006446886446886447
6705,0.006446886446886447
6706,0.006446886446886447
6707,0.006446886446886447
6708,0.005641025641025641
6709,0.005641025641025641
6710,0.006446886446886447
6711,0.005641025641025641
6712,0.006446886446886447
6713,0.006446886446886447
6714,0.005641025641025641
6715,0.005641025641025641
6716,0.006446886446886447
6717,0.006446886446886447
6718,0.006446886446886447
6719,0.006446886446886447
6720,0.005641025641025641
6721,0.00402930402930403
6722,0.006446886446886447
6723,0.006446886446886447
6724,0.005641025641025641
6725,0.006446886446886447
6726,0.005641025641025641
6727,0.006446886446886447
6728,0.005641025641025641
6729,0.006446886446886447
6730,0.005641025641025641
6731,0.006446886446886447
6732,0.005641025641025641
6733,0.005641025641025641
6734,0.006446886446886447
6735,0.006446886446886447
6736,0.006446886446886447
6737,0.006446886446886447
6738,0.005641025641025641
6739,0.005641025641025641
6740,0.006446886446886447
6741,0.005641025641025641
6742,0.005641025641025641
6743,0.006446886446886447
6744,0.006446886446886447
6745,0.006446886446886447
6746,0.007252747252747252
6747,0.005641025641025641
6748,0.006446886446886447
6749,0.006446886446886447
6750,0.005641025641025641
6751,0.006446886446886447
6752,0.005641025641025641
6753,0.005641025641025641
6754,0.006446886446886447
6755,0.006446886446886447
6756,0.006446886446886447
6757,0.005641025641025641
6758,0.006446886446886447
6759,0.006446886446886447
6760,0.006446886446886447
6761,0.006446886446886447
6762,0.006446886446886447
6763,0.005641025641025641
6764,0.005641025641025641
6765,0.006446886446886447
6766,0.005641025641025641
6767,0.005641025641025641
6768,0.004835164835164834
6769,0.006446886446886447
6770,0.006446886446886447
6771,0.006446886446886447
6772,0.006446886446886447
6773,0.006446886446886447
6774,0.005641025641025641
6775,0.006446886446886447
6776,0.004835164835164834
6777,0.006446886446886447
6778,0.006446886446886447
6779,0.006446886446886447
6780,0.006446886446886447
6781,0.006446886446886447
6782,0.006446886446886447
6783,0.005641025641025641
6784,0.006446886446886447
6785,0.005641025641025641
6786,0.005641025641025641
6787,0.006446886446886447
6788,0.006446886446886447
6789,0.005641025641025641
6790,0.005641025641025641
6791,0.005641025641025641
6792,0.005641025641025641
6793,0.005641025641025641
6794,0.006446886446886447
6795,0.006446886446886447
6796,0.005641025641025641
6797,0.006446886446886447
6798,0.006446886446886447
6799,0.005641025641025641
6800,0.005641025641025641
6801,0.006446886446886447
6802,0.005641025641025641
6803,0.005641025641025641
6804,0.006446886446886447
6805,0.005641025641025641
6806,0.005641025641025641
6807,0.005641025641025641
6808,0.006446886446886447
6809,0.005641025641025641
6810,0.005641025641025641
6811,0.006446886446886447
6812,0.006446886446886447
6813,0.005641025641025641
6814,0.006446886446886447
6815,0.005641025641025641
6816,0.006446886446886447
6817,0.006446886446886447
6818,0.006446886446886447
6819,0.006446886446886447
6820,0.006446886446886447
6821,0.006446886446886447
6822,0.006446886446886447
6823,0.005641025641025641
6824,0.006446886446886447
6825,0.006446886446886447
6826,0.006446886446886447
6827,0.005641025641025641
6828,0.006446886446886447
6829,0.005641025641025641
6830,0.006446886446886447
6831,0.005641025641025641
6832,0.005641025641025641
6833,0.005641025641025641
6834,0.006446886446886447
6835,0.006446886446886447
6836,0.006446886446886447
6837,0.005641025641025641
6838,0.006446886446886447
6839,0.006446886446886447
6840,0.005641025641025641
6841,0.006446886446886447
6842,0.005641025641025641
6843,0.006446886446886447
6844,0.006446886446886447
6845,0.006446886446886447
6846,0.006446886446886447
6847,0.005641025641025641
6848,0.006446886446886447
6849,0.006446886446886447
6850,0.006446886446886447
6851,0.006446886446886447
6852,0.005641025641025641
6853,0.006446886446886447
6854,0.005641025641025641
6855,0.006446886446886447
